Type,Name,ColorR,ColorG,ColorB,Density,Susceptibility,RemanentMagnetization,ThermalConductivity,HeatProductionRate,SpecificHeat,Porosity,FluidVelocity,Velocity,
Formation,topo,127,127,127,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Cretaceous,0,205,0,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Yarragadee,0,238,118,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Cadda,0,100,0,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Cattamarra,50,205,50,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Eneabba,0,104,139,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Lesueur,0,0,205,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Woodada_Kockatea,255,215,0,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Permian,0,139,139,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
Formation,Basement,139,37,0,Normal(2.67;0;100),Normal(0;0;100),Normal(0;0;100;0;0),Log-normal(2;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Log-normal(1e-007;0;100),Normal(0;0;100;0;0),Log-normal(1500;0;100)
