X;Y;Z;OrientX;OrientZ;PART_ID
7.527000;-0.068673;3.01688;-0.959273;0.282481;1
7.453056;-0.219004;2.76577;-99999.000000;-99999.000000;1
5.078998;-0.188734;2.41768;-0.999978;0.006570;2
5.078366;0.030883;2.32152;-99999.000000;-99999.000000;2
4.241215;-0.083621;2.68816;-0.997458;0.071258;3
4.233277;0.173187;2.57705;-99999.000000;-99999.000000;3
3.812638;0.163828;0.584748;0.619147;0.785275;4
3.909028;-0.102907;0.508749;-99999.000000;-99999.000000;4
6.791816;0.038297;1.6808;-99999.000000;-99999.000000;5
6.795409;-0.165119;1.58278;-0.999329;-0.036628;5
7.877331;0.156179;1.12359;-99999.000000;-99999.000000;6
7.917865;-0.085538;0.997242;-0.952199;-0.305478;6
9.356718;0.112848;1.08476;-99999.000000;-99999.000000;7
9.408628;0.137489;0.974493;-0.904756;-0.425931;7
10.114000;0.134223;3.11576;-0.170274;0.985397;8
10.226974;-0.221538;3.13528;-99999.000000;-99999.000000;8
11.157912;-0.175397;2.38762;0.435000;0.900430;9
11.264513;-0.030397;2.33612;-99999.000000;-99999.000000;9
12.223744;-0.044960;1.06144;0.274058;0.961713;10
12.320492;-0.112806;1.03387;-99999.000000;-99999.000000;10
13.428433;-0.200595;1.57896;0.279614;0.960112;11
13.307468;0.253438;1.61419;-99999.000000;-99999.000000;11
13.910901;-0.088693;2.70029;-99999.000000;-99999.000000;12
14.032427;0.239531;2.64975;0.384015;0.923327;12
12.535620;0.144174;3.7352;0.403276;0.915078;13
12.645094;-0.284505;3.68695;-99999.000000;-99999.000000;13
13.195914;0.085904;3.75972;0.377478;0.926019;14
13.332587;-0.134166;3.70401;-99999.000000;-99999.000000;14
14.609327;0.045829;3.88829;-99999.000000;-99999.000000;15
14.736936;0.278000;3.83507;0.384944;0.922940;15
14.451224;-0.121838;1.1005;0.366117;0.930569;16
14.578719;0.163323;1.05034;-99999.000000;-99999.000000;16
13.510599;-0.085415;0.316791;-99999.000000;-99999.000000;17
13.649809;-0.090084;0.273521;0.296818;0.954934;17
11.519405;-0.125028;0.478261;0.201285;0.979533;18
11.621900;0.012672;0.457199;-99999.000000;-99999.000000;18
10.270306;0.161810;1.74372;-99999.000000;-99999.000000;19
10.343018;0.143548;1.80057;-0.615949;0.787786;19
9.870857;0.058731;2.5202;-0.764469;0.644660;20
9.810646;-0.148521;2.44879;-99999.000000;-99999.000000;20
9.482019;0.191304;2.10935;-0.986206;0.165522;21
9.464830;0.023284;2.00694;-99999.000000;-99999.000000;21
3.927612;0.158398;1.88211;0.375591;0.926786;22
4.068042;0.189227;1.8252;-99999.000000;-99999.000000;22
2.459414;-0.062740;2.44216;-99999.000000;-99999.000000;23
2.654066;-0.073172;2.38872;0.264725;0.964324;23
0.756290;-0.247674;1.9977;-99999.000000;-99999.000000;24
0.915695;-0.120372;1.96228;0.216884;0.976197;24
2.621837;-0.156607;3.28353;-99999.000000;-99999.000000;25
2.727541;0.178542;3.25653;0.247458;0.968899;25
4.068619;0.049438;3.23637;-99999.000000;-99999.000000;26
4.072436;-0.221099;3.13224;-0.999329;-0.036629;26
4.816355;0.196444;4.05863;-0.999975;-0.007105;27
4.817074;0.272937;3.95736;-99999.000000;-99999.000000;27
4.738157;-0.080016;3.33522;-99999.000000;-99999.000000;28
4.831136;-0.031274;3.3289;0.067834;0.997697;28
5.242005;0.113363;2.64891;-99999.000000;-99999.000000;29
5.343713;0.129749;2.64929;-0.003725;0.999993;29
5.563393;-0.035346;3.18587;-0.999975;-0.007105;30
5.564113;0.213189;3.0846;-99999.000000;-99999.000000;30
