X,Y,Z,formation
0,200,800,rock1
0,200,200,rock1
100,200,790,rock1
100,200,210,rock1
200,200,780,rock1
200,200,220,rock1
300,200,770,rock1
300,200,230,rock1
400,200,760,rock1
400,200,240,rock1
700,200,500,rock1
0,0,800,rock1
0,0,200,rock1
100,0,790,rock1
100,0,210,rock1
200,0,780,rock1
200,0,220,rock1
300,0,770,rock1
300,0,230,rock1
400,0,760,rock1
400,0,240,rock1
700,0,500,rock1
0,500,800,rock1
0,500,200,rock1
100,500,790,rock1
100,500,210,rock1
200,500,780,rock1
200,500,220,rock1
300,500,770,rock1
300,500,230,rock1
400,500,760,rock1
400,500,240,rock1
700,500,500,rock1
0,1000,800,rock1
0,1000,200,rock1
100,1000,790,rock1
100,1000,210,rock1
200,1000,780,rock1
200,1000,220,rock1
300,1000,770,rock1
300,1000,230,rock1
400,1000,760,rock1
400,1000,240,rock1
700,1000,500,rock1
700,800,500,rock1
0,800,800,rock1
0,800,200,rock1
100,800,790,rock1
100,800,210,rock1
200,800,780,rock1
200,800,220,rock1
300,800,770,rock1
300,800,230,rock1
400,800,760,rock1
400,800,240,rock1
0,200,600,rock2
0,200,400,rock2
100,200,590,rock2
100,200,410,rock2
200,200,580,rock2
200,200,420,rock2
300,200,570,rock2
300,200,430,rock2
400,200,560,rock2
400,200,440,rock2
0,0,600,rock2
0,0,400,rock2
100,0,590,rock2
100,0,410,rock2
200,0,580,rock2
200,0,420,rock2
300,0,570,rock2
300,0,430,rock2
400,0,560,rock2
400,0,440,rock2
0,500,600,rock2
0,500,400,rock2
100,500,590,rock2
100,500,410,rock2
200,500,580,rock2
200,500,420,rock2
300,500,570,rock2
300,500,430,rock2
400,500,560,rock2
400,500,440,rock2
0,1000,600,rock2
0,1000,400,rock2
100,1000,590,rock2
100,1000,410,rock2
200,1000,580,rock2
200,1000,420,rock2
300,1000,570,rock2
300,1000,430,rock2
400,1000,560,rock2
400,1000,440,rock2
0,800,600,rock2
0,800,400,rock2
100,800,590,rock2
100,800,410,rock2
200,800,580,rock2
200,800,420,rock2
300,800,570,rock2
300,800,430,rock2
400,800,560,rock2
400,800,440,rock2
