,surface,series,order_surfaces,isBasement,isFault,isActive,hasData,color,vertices,edges,sfai,id,dz,density
0,surface 1,Default series,1,False,False,True,True,#015482,"[[   60.         -1800.          2925.69030762]
 [   60.         -1454.38158512  2930.        ]
 [  164.88566637 -1800.          2930.        ]
 ...
 [11940.          1000.          3091.03546143]
 [11940.          1400.          3092.91748047]
 [11940.          1800.          3095.22369385]]","[[   2    1    0]
 [   3    1    2]
 [   4    3    2]
 ...
 [1224 1210 1223]
 [1224 1211 1210]
 [1225 1211 1224]]",1.0246132128495493,1,20.0,2.6
1,surface 2,Default series,2,False,False,True,True,#9f0052,"[[   60.         -1800.           853.98826599]
 [   60.         -1400.           850.20553589]
 [  180.         -1800.           856.0219574 ]
 ...
 [11940.          1400.          1351.88659668]
 [11940.          1800.          1348.5546875 ]
 [11940.          1626.81503296  1350.        ]]","[[   2    1    0]
 [   3    1    2]
 [   6    5    4]
 ...
 [1401 1412 1400]
 [1401 1399 1411]
 [1401 1411 1413]]",0.7205143470475385,2,0.0,2.4
2,basement,Default series,3,True,False,True,True,#ffbe00,,,,3,0.0,3.2
