,X,Y,Z,formation
1,0.0,0.0,39.0,Layer1
2,0.0,0.0,24.0,Layer2
3,0.0,0.0,7.0,Layer3
5,0.0,0.0,63.0,Layer5
6,10.0,0.0,47.0,Layer1
7,10.0,0.0,31.0,Layer2
8,10.0,0.0,14.0,Layer3
10,10.0,0.0,64.0,Layer5
11,20.0,0.0,55.0,Layer1
12,20.0,0.0,39.0,Layer2
13,20.0,0.0,22.0,Layer3
15,20.0,0.0,65.0,Layer5
16,30.0,0.0,64.0,Layer1
17,30.0,0.0,48.0,Layer2
18,30.0,0.0,31.0,Layer3
20,30.0,0.0,66.0,Layer5
22,40.0,0.0,56.0,Layer2
23,40.0,0.0,39.0,Layer3
25,40.0,0.0,67.0,Layer5
27,50.0,0.0,64.0,Layer2
28,50.0,0.0,47.0,Layer3
30,50.0,0.0,68.0,Layer5
33,60.0,0.0,55.0,Layer3
35,60.0,0.0,69.0,Layer5
38,70.0,0.0,60.0,Layer3
40,70.0,0.0,70.0,Layer5
43,80.0,0.0,64.0,Layer3
45,80.0,0.0,71.0,Layer5
48,90.0,0.0,66.0,Layer3
50,90.0,0.0,72.0,Layer5
53,100.0,0.0,66.0,Layer3
55,100.0,0.0,73.0,Layer5
58,110.0,0.0,65.0,Layer3
60,110.0,0.0,74.0,Layer5
63,120.0,0.0,61.0,Layer3
65,120.0,0.0,75.0,Layer5
67,130.0,0.0,72.0,Layer2
68,130.0,0.0,55.0,Layer3
70,130.0,0.0,76.0,Layer5
72,140.0,0.0,64.0,Layer2
73,140.0,0.0,47.0,Layer3
75,140.0,0.0,77.0,Layer5
76,150.0,0.0,72.0,Layer1
77,150.0,0.0,56.0,Layer2
78,150.0,0.0,39.0,Layer3
80,150.0,0.0,78.0,Layer5
81,160.0,0.0,63.0,Layer1
82,160.0,0.0,47.0,Layer2
83,160.0,0.0,30.0,Layer3
85,160.0,0.0,79.0,Layer5
86,170.0,0.0,54.0,Layer1
87,170.0,0.0,38.0,Layer2
88,170.0,0.0,21.0,Layer3
90,170.0,0.0,81.0,Layer5
91,180.0,0.0,44.0,Layer1
92,180.0,0.0,29.0,Layer2
93,180.0,0.0,12.0,Layer3
95,180.0,0.0,82.0,Layer5
96,190.0,0.0,36.0,Layer1
97,190.0,0.0,20.0,Layer2
98,190.0,0.0,3.0,Layer3
100,190.0,0.0,83.0,Layer5
