,X,Y,Z,X_r,Y_r,Z_r,surface,series,id,order_series,smooth
52,700,1000,900,0.46062631578947366,0.5001,0.5001,Main_Fault,Fault_Series,1,1,1e-06
53,600,1000,600,0.4343105263157895,0.5001,0.42115263157894733,Main_Fault,Fault_Series,1,1,1e-06
54,500,1000,300,0.40799473684210524,0.5001,0.34220526315789473,Main_Fault,Fault_Series,1,1,1e-06
55,800,1000,1200,0.4869421052631579,0.5001,0.5790473684210526,Main_Fault,Fault_Series,1,1,1e-06
56,900,1000,1500,0.5132578947368421,0.5001,0.6579947368421053,Main_Fault,Fault_Series,1,1,1e-06
44,0,1000,1500,0.27641578947368417,0.5001,0.6579947368421053,Sandstone_2,Strat_Series,2,2,1e-06
45,300,1000,1400,0.3553631578947368,0.5001,0.631678947368421,Sandstone_2,Strat_Series,2,2,1e-06
46,600,1000,1300,0.4343105263157895,0.5001,0.6053631578947368,Sandstone_2,Strat_Series,2,2,1e-06
47,1100,1000,1300,0.5658894736842105,0.5001,0.6053631578947368,Sandstone_2,Strat_Series,2,2,1e-06
48,1400,1000,1250,0.6448368421052632,0.5001,0.5922052631578947,Sandstone_2,Strat_Series,2,2,1e-06
49,1700,1000,1300,0.7237842105263158,0.5001,0.6053631578947368,Sandstone_2,Strat_Series,2,2,1e-06
50,1500,500,1200,0.6711526315789473,0.36852105263157897,0.5790473684210526,Sandstone_2,Strat_Series,2,2,1e-06
51,1500,1500,1150,0.6711526315789473,0.631678947368421,0.5658894736842105,Sandstone_2,Strat_Series,2,2,1e-06
31,900,150,920,0.5132578947368421,0.27641578947368417,0.5053631578947368,Siltstone,Strat_Series,3,2,1e-06
32,900,300,920,0.5132578947368421,0.3158894736842105,0.5053631578947368,Siltstone,Strat_Series,3,2,1e-06
33,900,1500,920,0.5132578947368421,0.631678947368421,0.5053631578947368,Siltstone,Strat_Series,3,2,1e-06
34,900,1700,820,0.5132578947368421,0.6843105263157895,0.4790473684210526,Siltstone,Strat_Series,3,2,1e-06
35,900,1950,870,0.5132578947368421,0.7501,0.4922052631578947,Siltstone,Strat_Series,3,2,1e-06
36,0,1000,1300,0.27641578947368417,0.5001,0.6053631578947368,Siltstone,Strat_Series,3,2,1e-06
37,300,1000,1200,0.3553631578947368,0.5001,0.5790473684210526,Siltstone,Strat_Series,3,2,1e-06
38,600,1000,1100,0.4343105263157895,0.5001,0.5527315789473684,Siltstone,Strat_Series,3,2,1e-06
39,1100,1000,1100,0.5658894736842105,0.5001,0.5527315789473684,Siltstone,Strat_Series,3,2,1e-06
40,1400,1000,1050,0.6448368421052632,0.5001,0.5395736842105263,Siltstone,Strat_Series,3,2,1e-06
41,1700,1000,1100,0.7237842105263158,0.5001,0.5527315789473684,Siltstone,Strat_Series,3,2,1e-06
42,1500,500,1000,0.6711526315789473,0.36852105263157897,0.5264157894736842,Siltstone,Strat_Series,3,2,1e-06
43,1500,1500,950,0.6711526315789473,0.631678947368421,0.5132578947368421,Siltstone,Strat_Series,3,2,1e-06
0,800,50,750,0.4869421052631579,0.2501,0.46062631578947366,Shale,Strat_Series,4,2,1e-06
1,800,150,700,0.4869421052631579,0.27641578947368417,0.44746842105263157,Shale,Strat_Series,4,2,1e-06
2,800,300,700,0.4869421052631579,0.3158894736842105,0.44746842105263157,Shale,Strat_Series,4,2,1e-06
3,800,500,800,0.4869421052631579,0.36852105263157897,0.4737842105263158,Shale,Strat_Series,4,2,1e-06
4,800,1000,1000,0.4869421052631579,0.5001,0.5264157894736842,Shale,Strat_Series,4,2,1e-06
5,800,1500,700,0.4869421052631579,0.631678947368421,0.44746842105263157,Shale,Strat_Series,4,2,1e-06
6,800,1700,600,0.4869421052631579,0.6843105263157895,0.42115263157894733,Shale,Strat_Series,4,2,1e-06
7,800,1950,650,0.4869421052631579,0.7501,0.4343105263157895,Shale,Strat_Series,4,2,1e-06
8,0,1000,1100,0.27641578947368417,0.5001,0.5527315789473684,Shale,Strat_Series,4,2,1e-06
9,300,1000,1000,0.3553631578947368,0.5001,0.5264157894736842,Shale,Strat_Series,4,2,1e-06
10,450,1000,950,0.39483684210526315,0.5001,0.5132578947368421,Shale,Strat_Series,4,2,1e-06
11,1100,1000,900,0.5658894736842105,0.5001,0.5001,Shale,Strat_Series,4,2,1e-06
12,1400,1000,850,0.6448368421052632,0.5001,0.4869421052631579,Shale,Strat_Series,4,2,1e-06
13,1700,1000,900,0.7237842105263158,0.5001,0.5001,Shale,Strat_Series,4,2,1e-06
14,1500,500,800,0.6711526315789473,0.36852105263157897,0.4737842105263158,Shale,Strat_Series,4,2,1e-06
15,1500,1500,750,0.6711526315789473,0.631678947368421,0.46062631578947366,Shale,Strat_Series,4,2,1e-06
16,800,50,450,0.4869421052631579,0.2501,0.38167894736842106,Sandstone_1,Strat_Series,5,2,1e-06
17,800,150,400,0.4869421052631579,0.27641578947368417,0.36852105263157897,Sandstone_1,Strat_Series,5,2,1e-06
18,800,300,400,0.4869421052631579,0.3158894736842105,0.36852105263157897,Sandstone_1,Strat_Series,5,2,1e-06
19,800,500,500,0.4869421052631579,0.36852105263157897,0.39483684210526315,Sandstone_1,Strat_Series,5,2,1e-06
20,800,1000,700,0.4869421052631579,0.5001,0.44746842105263157,Sandstone_1,Strat_Series,5,2,1e-06
21,800,1500,400,0.4869421052631579,0.631678947368421,0.36852105263157897,Sandstone_1,Strat_Series,5,2,1e-06
22,800,1700,300,0.4869421052631579,0.6843105263157895,0.34220526315789473,Sandstone_1,Strat_Series,5,2,1e-06
23,800,1950,350,0.4869421052631579,0.7501,0.3553631578947368,Sandstone_1,Strat_Series,5,2,1e-06
24,0,1000,800,0.27641578947368417,0.5001,0.4737842105263158,Sandstone_1,Strat_Series,5,2,1e-06
25,300,1000,700,0.3553631578947368,0.5001,0.44746842105263157,Sandstone_1,Strat_Series,5,2,1e-06
26,1100,1000,600,0.5658894736842105,0.5001,0.42115263157894733,Sandstone_1,Strat_Series,5,2,1e-06
27,1400,1000,550,0.6448368421052632,0.5001,0.40799473684210524,Sandstone_1,Strat_Series,5,2,1e-06
28,1700,1000,600,0.7237842105263158,0.5001,0.42115263157894733,Sandstone_1,Strat_Series,5,2,1e-06
29,1500,500,500,0.6711526315789473,0.36852105263157897,0.39483684210526315,Sandstone_1,Strat_Series,5,2,1e-06
30,1500,1500,450,0.6711526315789473,0.631678947368421,0.38167894736842106,Sandstone_1,Strat_Series,5,2,1e-06
