,U,V,X,Y,Z,formation,formation_number,isFault,order_series,series,annotations,formation_value
90,785241.828,6348155.116,785241.828,6348155.116,379.181089,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},0}$",1
94,784575.275,6350005.302999999,784575.275,6350005.302999999,344.002004,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},1}$",1
87,784705.337,6349816.744,784705.337,6349816.744,345.540136,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},2}$",1
149,783094.0,6354050.552999999,783094.0,6354050.552999999,617.1316879999998,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},3}$",1
148,783563.735,6352465.653,783563.735,6352465.653,409.42468,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},4}$",1
86,784280.094,6350408.67,784280.094,6350408.67,321.804233,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},5}$",1
88,785922.002,6347387.53,785922.002,6347387.53,356.969484,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},6}$",1
85,784740.844,6349075.318,784740.844,6349075.318,408.293632,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},7}$",1
95,784846.531,6348940.333,784846.531,6348940.333,407.537723,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},8}$",1
91,784475.198,6350257.097999999,784475.198,6350257.097999999,314.629286,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},9}$",1
89,785342.8979999999,6347906.538,785342.8979999999,6347906.538,377.76717,E_Affenadou,1,True,1,fault1,"${\bf{x}}_{\alpha \,{\bf{1}},10}$",1
106,786287.469,6346611.717,786287.469,6346611.717,377.376572,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},0}$",2
35,787289.628,6354297.667,787289.628,6354297.667,234.053164,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},1}$",2
64,787523.2159999999,6349701.12,787523.2159999999,6349701.12,311.684011,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},2}$",2
75,787215.2209999999,6348908.087,787215.2209999999,6348908.087,486.00373,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},3}$",2
65,787387.7159999999,6349350.504,787387.7159999999,6349350.504,378.032541,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},4}$",2
71,787065.355,6348652.377,787065.355,6348652.377,390.712868,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},5}$",2
70,787079.057,6348592.302,787079.057,6348592.302,383.150922,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},6}$",2
69,787037.835,6348507.221,787037.835,6348507.221,356.198929,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},7}$",2
68,786847.396,6348177.812999999,786847.396,6348177.812999999,355.225498,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},8}$",2
54,786133.959,6346252.09,786133.959,6346252.09,368.540221,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},9}$",2
55,786165.545,6346338.726,786165.545,6346338.726,374.448256,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},10}$",2
49,787260.233,6354520.975,787260.233,6354520.975,329.262763,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},11}$",2
48,787708.463,6350620.1620000005,787708.463,6350620.1620000005,284.049612,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},12}$",2
34,787369.309,6354100.057,787369.309,6354100.057,234.713257,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},13}$",2
46,786818.819,6352604.432999999,786818.819,6352604.432999999,488.33265,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},14}$",2
102,786092.6290000001,6345650.17,786092.6290000001,6345650.17,338.563623,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},15}$",2
53,786425.859,6347103.642999999,786425.859,6347103.642999999,402.951929,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},16}$",2
47,787324.5290000001,6354726.579,787324.5290000001,6354726.579,355.418001,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},17}$",2
67,786728.209,6348015.833,786728.209,6348015.833,340.641665,E_MasDieu,2,True,2,fault2,"${\bf{x}}_{\alpha \,{\bf{2}},18}$",2
32,837.987,106.329,787833.852531,6354054.979489,106.329215,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},0}$",3
33,1484.796,144.205,788462.877876,6353904.350814,144.20521499999995,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},1}$",3
30,1446.6329999999998,584.761,786701.389941,6345816.109436,584.760513,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},2}$",3
29,941.515,311.716,786199.3750270002,6345872.013102,311.715513,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},3}$",3
28,1636.7720000000002,164.47,786890.360862,6345795.065904,164.46951299999995,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},4}$",3
26,795.6469999999999,271.73400000000004,786207.7002590002,6346270.933097,271.733834,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},5}$",3
25,509.42900000000003,414.478,785921.769971,6346283.763301998,414.477834,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},6}$",3
140,791553.925,6349431.752,791553.925,6349431.752,306.412791,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},7}$",3
143,790655.345,6350363.994,790655.345,6350363.994,384.146673,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},8}$",3
141,791389.6590000001,6349585.502,791389.6590000001,6349585.502,344.409197,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},9}$",3
12,2363.286,246.622,791777.8781140002,6349378.5178120015,246.621825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},10}$",3
164,789596.173,6353215.16,789596.173,6353215.16,190.941086,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},11}$",3
128,790352.5059999999,6348507.357000001,790352.5059999999,6348507.357000001,391.063561,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},12}$",3
155,788449.7829999999,6350857.404,788449.7829999999,6350857.404,385.419706,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},13}$",3
154,787917.2440000001,6350617.834,787917.2440000001,6350617.834,293.501641,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},14}$",3
9,3549.518,98.774,792821.342451,6348814.311701002,98.773825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},15}$",3
8,280.437,411.471,790968.999569,6350318.404441,411.471216,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},16}$",3
6,112.868,502.24300000000005,790819.473735,6350394.044342,502.243216,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},17}$",3
5,2159.8379999999997,249.267,792646.0341170002,6349470.051187,249.267216,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},18}$",3
4,1707.01,294.55,792241.964842,6349674.455732,294.5502160000001,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},19}$",3
3,1254.181,284.487,791837.894674,6349878.860729001,284.487216,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},20}$",3
24,1313.0020000000002,526.845,786724.535202,6346247.741785,526.844834,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},21}$",3
135,790713.432,6348523.5770000005,790713.432,6348523.5770000005,391.370157,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},22}$",3
13,2679.76,268.298,792056.26323,6349227.993661,268.297825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},23}$",3
165,789579.152,6352847.679,789579.152,6352847.679,249.220857,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},24}$",3
139,789463.4670000001,6350308.346,789463.4670000001,6350308.346,311.579231,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},25}$",3
129,791557.385,6348083.391,791557.385,6348083.391,251.510531,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},26}$",3
115,790652.646,6345006.77,790652.646,6345006.77,240.5518,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},27}$",3
126,791628.1590000001,6350118.505,791628.1590000001,6350118.505,427.773153,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},28}$",3
116,791954.2640000001,6350152.166,791954.2640000001,6350152.166,351.885855,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},29}$",3
119,791803.411,6350105.22,791803.411,6350105.22,388.405188,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},30}$",3
121,790851.183,6348311.8270000005,790851.183,6348311.8270000005,391.690452,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},31}$",3
124,791700.3759999999,6350159.255,791700.3759999999,6350159.255,383.714198,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},32}$",3
93,784856.551,6347201.038,784856.551,6347201.038,479.27601,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},33}$",3
96,784509.194,6347586.59,784509.194,6347586.59,463.566522,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},34}$",3
99,785883.9240000001,6345069.757999999,785883.9240000001,6345069.757999999,408.556167,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},35}$",3
100,784062.08,6347291.179,784062.08,6347291.179,424.313335,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},36}$",3
114,783614.6590000001,6346992.701,783614.6590000001,6346992.701,428.446007,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},37}$",3
14,3178.3140000000003,255.292,792494.814305,6348990.867017,255.291825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},38}$",3
138,790158.551,6350405.248,790158.551,6350405.248,366.7036470000001,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},39}$",3
61,787449.807,6349323.728999999,787449.807,6349323.728999999,382.096377,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},40}$",3
15,1206.886,352.379,790760.65538,6349928.534965,352.378825,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},41}$",3
60,787116.344,6348361.681,787116.344,6348361.681,361.170595,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},42}$",3
59,789825.532,6348345.932999999,789825.532,6348345.932999999,338.8456970000001,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},43}$",3
58,789204.743,6348618.73,789204.743,6348618.73,279.577625,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},44}$",3
50,787527.885,6353036.755,787527.885,6353036.755,263.877564,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},45}$",3
63,788574.29,6350404.688999999,788574.29,6350404.688999999,322.012201,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},46}$",3
66,787147.3879999999,6348578.613,787147.3879999999,6348578.613,388.697682,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},47}$",3
80,787560.3620000001,6349452.143999999,787560.3620000001,6349452.143999999,373.177158,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},48}$",3
23,231.78799999999998,391.36300000000006,785674.508805,6345532.375095,391.363422,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},49}$",3
17,2909.0759999999996,231.081,791885.776013,6348289.553242,231.081279,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},50}$",3
16,3032.6009999999997,135.724,791990.664762,6348224.309269,135.724279,LIAS,3,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{3}},51}$",3
0,1526.023,488.434,786634.047392,6354759.296454,488.4339240000001,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},0}$",4
109,782159.3709999999,6347820.4229999995,782159.3709999999,6347820.4229999995,383.20226,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},1}$",4
113,783244.582,6347303.356000001,783244.582,6347303.356000001,285.911443,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},2}$",4
118,790203.755,6350081.445,790203.755,6350081.445,284.65094,TRIAS,4,False,3,Trias_Series,"${\bf{x}}_{\alpha \,{\bf{4}},3}$",4
