,X,Y,Z,G_x,G_y,G_z,dip,azimuth,polarity,formation,series,formation_number,order_series,isFault,U,V,annotations,formation_value
212,784347.3740000001,6350359.261,316.354856,-0.8443743289408636,-0.41237630167438283,0.3420201433266688,70.0,243.97,1,E_Affenadou,fault1,1,1,True,784347.3740000001,6350359.261,"${\bf{x}}_{\beta \,{\bf{1}},0}$",1
247,786303.5390000001,6346639.4629999995,376.903455,0.7912401152372238,-0.5540322932213234,-0.25881904510152076,75.0,305.0,-1,E_MasDieu,fault2,2,2,True,786303.5390000001,6346639.4629999995,"${\bf{x}}_{\beta \,{\bf{2}},0}$",2
476,789145.7059999999,6348253.977999999,384.096829,0.22699524987077335,-0.3931673058502401,0.8910065241893679,27.0,150.0,1,LIAS,Trias_Series,3,3,False,789145.7059999999,6348253.977999999,"${\bf{x}}_{\beta \,{\bf{3}},0}$",3
132,788662.973,6346162.748,318.445617,-0.42261826173969946,9.999223662847748e-13,0.9063077870376499,25.0,270.0,1,LIAS,Trias_Series,3,3,False,788662.973,6346162.748,"${\bf{x}}_{\beta \,{\bf{3}},1}$",3
84,787517.582,6349340.045,397.738873,0.13077993598506574,-0.047600003936439345,0.9902680687425703,8.0,110.0,1,LIAS,Trias_Series,3,3,False,787517.582,6349340.045,"${\bf{x}}_{\beta \,{\bf{3}},2}$",3
444,790816.798,6348218.93,419.834533,-0.21949099844721684,-0.13715319794926847,0.9659258262900683,15.0,238.0,1,LIAS,Trias_Series,3,3,False,790816.798,6348218.93,"${\bf{x}}_{\beta \,{\bf{3}},3}$",3
371,791975.8274020002,6347999.771554,235.271931,0.08852132690237696,-0.3303660895483521,0.9396926207869084,20.0,165.0,1,LIAS,Trias_Series,3,3,False,791975.8274020002,6347999.771554,"${\bf{x}}_{\beta \,{\bf{3}},4}$",3
385,791336.465,6349959.857999999,441.695625,-0.23824655840896275,-0.042009296307611674,0.9702957262769965,14.0,260.0,1,LIAS,Trias_Series,3,3,False,791336.465,6349959.857999999,"${\bf{x}}_{\beta \,{\bf{3}},5}$",3
544,790829.9103560002,6350388.76482,468.130216,-0.17811484208796446,0.0901010814701347,0.9798759605928066,11.514000000000001,296.83299999999997,1,LIAS,Trias_Series,3,3,False,124.564,468.13,"${\bf{x}}_{\beta \,{\bf{3}},6}$",3
514,787447.2109999999,6349287.959,393.699253,1e-12,1e-12,1.000000000001,0.0,90.0,1,LIAS,Trias_Series,3,3,False,787447.2109999999,6349287.959,"${\bf{x}}_{\beta \,{\bf{3}},7}$",3
506,787391.0809999999,6349130.517000001,459.829608,0.15737869562526266,0.07338689100103825,0.984807753013208,10.0,65.0,1,LIAS,Trias_Series,3,3,False,787391.0809999999,6349130.517000001,"${\bf{x}}_{\beta \,{\bf{3}},8}$",3
508,787272.542,6348979.99,494.324704,1e-12,1e-12,1.000000000001,0.0,90.0,1,LIAS,Trias_Series,3,3,False,787272.542,6348979.99,"${\bf{x}}_{\beta \,{\bf{3}},9}$",3
512,787590.0109999999,6349358.828,400.023973,0.027053957049968012,-0.1009667422515347,0.9945218953692733,6.0,165.0,1,LIAS,Trias_Series,3,3,False,787590.0109999999,6349358.828,"${\bf{x}}_{\beta \,{\bf{3}},10}$",3
466,787865.43,6348969.334,476.81984000000006,0.2531632279922453,0.05381150528410303,0.9659258262900683,15.0,78.0,1,LIAS,Trias_Series,3,3,False,787865.43,6348969.334,"${\bf{x}}_{\beta \,{\bf{3}},11}$",3
471,788478.573,6348312.3610000005,434.275561,-0.015134435900338646,0.17298739392608944,0.984807753013208,10.0,355.0,1,LIAS,Trias_Series,3,3,False,788478.573,6348312.3610000005,"${\bf{x}}_{\beta \,{\bf{3}},12}$",3
458,791485.8990000001,6349542.03,325.380265,-0.015134435900338632,-0.08583165117643128,0.9961946980927455,5.0,190.0,1,LIAS,Trias_Series,3,3,False,791485.8990000001,6349542.03,"${\bf{x}}_{\beta \,{\bf{3}},13}$",3
451,789674.584,6347243.707,320.137588,-0.1861788402268876,0.17979081611567077,0.9659258262900683,15.0,314.0,1,LIAS,Trias_Series,3,3,False,789674.584,6347243.707,"${\bf{x}}_{\beta \,{\bf{3}},14}$",3
142,788956.045,6345385.7639999995,275.706314,0.3500872234602927,-0.41721770627794397,0.838670567946424,33.0,140.0,1,LIAS,Trias_Series,3,3,False,788956.045,6345385.7639999995,"${\bf{x}}_{\beta \,{\bf{3}},15}$",3
16,787788.005,6348620.484,377.532142,-0.0733868909990382,0.15737869562526266,0.984807753013208,10.0,335.0,1,LIAS,Trias_Series,3,3,False,787788.005,6348620.484,"${\bf{x}}_{\beta \,{\bf{3}},16}$",3
224,784067.329,6347276.759,424.621578,0.08682408883446516,-0.1503837331794353,0.984807753013208,10.0,150.0,1,LIAS,Trias_Series,3,3,False,784067.329,6347276.759,"${\bf{x}}_{\beta \,{\bf{3}},17}$",3
365,790881.464,6348333.194,373.178653,-0.3686878264936123,-0.43938504176970505,0.8191520442899918,35.0,220.0,1,TRIAS,Trias_Series,4,3,False,790881.464,6348333.194,"${\bf{x}}_{\beta \,{\bf{4}},0}$",4
5,786387.518425,6346696.852952,393.429363,-0.262002630228385,0.21984631039395416,0.9396926207869084,20.0,310.0,1,TRIAS,Trias_Series,4,3,False,786387.518425,6346696.852952,"${\bf{x}}_{\beta \,{\bf{4}},1}$",4
216,783087.691271,6347237.322362,307.140438,-0.249999999999,-0.43301270189121926,0.8660254037854387,30.0,210.0,1,TRIAS,Trias_Series,4,3,False,783087.691271,6347237.322362,"${\bf{x}}_{\beta \,{\bf{4}},2}$",4
42,789071.095,6348728.472999999,238.395398,-0.08852132690037684,-0.24321034680069395,0.9659258262900683,15.0,200.0,1,TRIAS,Trias_Series,4,3,False,789071.095,6348728.472999999,"${\bf{x}}_{\beta \,{\bf{4}},3}$",4
229,784470.2047939998,6347735.754449,393.801376,0.08852132690237696,-0.3303660895483521,0.9396926207869084,20.0,165.0,1,TRIAS,Trias_Series,4,3,False,784470.2047939998,6347735.754449,"${\bf{x}}_{\beta \,{\bf{4}},4}$",4
232,785580.5340000001,6345575.89,290.53014,0.1503837331814353,-0.08682408883246512,0.984807753013208,10.0,120.0,1,TRIAS,Trias_Series,4,3,False,785580.5340000001,6345575.89,"${\bf{x}}_{\beta \,{\bf{4}},5}$",4
515,787503.568,6349486.5139999995,350.430757,0.22414386804301337,0.1294095225522604,0.9659258262900683,15.0,60.0,1,TRIAS,Trias_Series,4,3,False,787503.568,6349486.5139999995,"${\bf{x}}_{\beta \,{\bf{4}},6}$",4
505,788668.132,6350456.094,307.509077,-0.32139380484226965,0.11697777844151107,0.9396926207869084,20.0,290.0,1,TRIAS,Trias_Series,4,3,False,788668.132,6350456.094,"${\bf{x}}_{\beta \,{\bf{4}},7}$",4
333,783843.932,6347237.961,401.725321,0.07612235078268569,-0.43171130405373614,0.898794046300167,26.0,170.0,1,TRIAS,Trias_Series,4,3,False,783843.932,6347237.961,"${\bf{x}}_{\beta \,{\bf{4}},8}$",4
278,781597.13,6346858.507999999,202.295178,0.31768440835500855,0.19851125036086745,0.9271838545677874,22.0,58.0,1,TRIAS,Trias_Series,4,3,False,781597.13,6346858.507999999,"${\bf{x}}_{\beta \,{\bf{4}},9}$",4
534,789673.4663869998,6350204.984449,303.930714,1e-12,0.3090169943759474,0.9510565162961535,18.0,0.0,1,TRIAS,Trias_Series,4,3,False,789673.4663869998,6350204.984449,"${\bf{x}}_{\beta \,{\bf{4}},10}$",4
412,790721.838276,6350177.473908002,414.074573,-0.08517662723102692,0.29704620008762384,0.9510565162961535,18.0,344.0,1,TRIAS,Trias_Series,4,3,False,790721.838276,6350177.473908002,"${\bf{x}}_{\beta \,{\bf{4}},11}$",4
523,789139.285,6350290.518999999,282.950511,-0.15038373317943524,-0.08682408883246524,0.984807753013208,10.0,240.0,1,TRIAS,Trias_Series,4,3,False,789139.285,6350290.518999999,"${\bf{x}}_{\beta \,{\bf{4}},12}$",4
53,789858.1440000001,6348437.419,327.629945,-0.30997551921844474,-0.1445439584515989,0.9396926207869084,20.0,245.0,1,TRIAS,Trias_Series,4,3,False,789858.1440000001,6348437.419,"${\bf{x}}_{\beta \,{\bf{4}},13}$",4
520,787550.853,6350050.491,262.851735,0.04417563744960226,0.4203031146846054,0.9063077870376499,25.0,6.0,1,TRIAS,Trias_Series,4,3,False,787550.853,6350050.491,"${\bf{x}}_{\beta \,{\bf{4}},14}$",4
521,787525.123,6350278.427999999,252.285713,0.11161889704994968,-0.13302222155848897,0.984807753013208,10.0,140.0,1,TRIAS,Trias_Series,4,3,False,787525.123,6350278.427999999,"${\bf{x}}_{\beta \,{\bf{4}},15}$",4
433,790607.3690000001,6349115.908,210.432453,-0.03915705153869597,-0.37255445930044495,0.9271838545677874,22.0,186.0,1,CARBO,Carbon_Series,5,4,False,790607.3690000001,6349115.908,"${\bf{x}}_{\beta \,{\bf{5}},0}$",5
424,789855.016012,6350149.656596,291.892606,0.6403416087697967,0.056022631552222105,0.766044443119978,40.0,85.0,1,CARBO,Carbon_Series,5,4,False,789855.016012,6350149.656596,"${\bf{x}}_{\beta \,{\bf{5}},1}$",5
259,780710.2840000001,6348283.726,212.909858,1.0000106735001383e-12,-0.08715574274665816,0.9961946980927455,5.0,180.0,1,CARBO,Carbon_Series,5,4,False,780710.2840000001,6348283.726,"${\bf{x}}_{\beta \,{\bf{5}},2}$",5
35,787133.495,6349156.953,468.259562,0.41619774072778337,-0.07338689099903822,0.9063077870376499,25.0,100.0,1,CARBO,Carbon_Series,5,4,False,787133.495,6349156.953,"${\bf{x}}_{\beta \,{\bf{5}},3}$",5
36,787301.1529999999,6349163.716,457.871806,0.043577871374829075,0.07547908730617334,0.9961946980927455,5.0,30.0,1,CARBO,Carbon_Series,5,4,False,787301.1529999999,6349163.716,"${\bf{x}}_{\beta \,{\bf{5}},4}$",5
72,789616.037,6349732.842999999,237.779684,0.05602263155222214,-0.06676517241675069,0.9961946980927455,5.0,140.0,1,CARBO,Carbon_Series,5,4,False,789616.037,6349732.842999999,"${\bf{x}}_{\beta \,{\bf{5}},5}$",5
69,789663.765381,6349392.969192,233.810761,1.0001060575238725e-12,-0.8660254037834386,0.5000000000010001,60.0,180.0,1,CARBO,Carbon_Series,5,4,False,789663.765381,6349392.969192,"${\bf{x}}_{\beta \,{\bf{5}},6}$",5
498,787030.71,6348501.102000001,353.444126,-0.8130462091671605,0.5693010845733744,0.1218693434061475,83.0,305.0,1,CARBO,Carbon_Series,5,4,False,787030.71,6348501.102000001,"${\bf{x}}_{\beta \,{\bf{5}},7}$",5
288,781944.583,6348715.183999999,465.119454,1e-12,0.17364817766793034,0.984807753013208,10.0,0.0,1,CARBO,Carbon_Series,5,4,False,781944.583,6348715.183999999,"${\bf{x}}_{\beta \,{\bf{5}},8}$",5
493,789762.282,6349671.591,236.362979,0.15709816901562348,-0.3220989794347562,0.9335804264982017,21.0,154.0,1,CARBO,Carbon_Series,5,4,False,789762.282,6349671.591,"${\bf{x}}_{\beta \,{\bf{5}},9}$",5
398,789680.343874,6349380.505508,234.175539,-0.07547908730417312,-0.8627299156618209,0.5000000000010001,60.0,185.0,1,CARBO,Carbon_Series,5,4,False,789680.343874,6349380.505508,"${\bf{x}}_{\beta \,{\bf{5}},10}$",5
318,781563.985,6350409.079,506.157142,0.36868782649561227,0.5265407845193631,0.766044443119978,40.0,35.0,1,CARBO,Carbon_Series,5,4,False,781563.985,6350409.079,"${\bf{x}}_{\beta \,{\bf{5}},11}$",5
320,781491.677,6350257.039,475.692651,-0.0747579770506992,0.23008139524553983,0.9702957262769965,14.0,342.0,1,CARBO,Carbon_Series,5,4,False,781491.677,6350257.039,"${\bf{x}}_{\beta \,{\bf{5}},12}$",5
310,780702.354,6348965.824,367.086372,0.01513443590233862,0.08583165117843129,0.9961946980927455,5.0,10.0,1,CARBO,Carbon_Series,5,4,False,780702.354,6348965.824,"${\bf{x}}_{\beta \,{\bf{5}},13}$",5
269,781774.682,6347586.345,302.1851660000001,-0.10206783791908482,-0.14048432677378683,0.984807753013208,10.0,216.0,1,CARBO,Carbon_Series,5,4,False,781774.682,6347586.345,"${\bf{x}}_{\beta \,{\bf{5}},14}$",5
178,785755.1823560002,6347374.016955,375.998813,-0.34888536259212044,-0.6561579347998325,0.6691306063598582,48.0,208.0,1,CARBO,Carbon_Series,5,4,False,785755.1823560002,6347374.016955,"${\bf{x}}_{\beta \,{\bf{5}},15}$",5
181,784488.0279999999,6348233.08,368.451912,0.44147379643046336,-0.23473578139194543,0.8660254037854387,30.0,118.0,1,CARBO,Carbon_Series,5,4,False,784488.0279999999,6348233.08,"${\bf{x}}_{\beta \,{\bf{5}},16}$",5
187,783917.453329,6348133.443792,379.009029,-0.40193385173282303,0.1305962250120757,0.9063077870376499,25.0,288.0,1,CARBO,Carbon_Series,5,4,False,783917.453329,6348133.443792,"${\bf{x}}_{\beta \,{\bf{5}},17}$",5
143,783153.505,6349478.741,532.046738,0.23890965314777005,-0.09954634971143647,0.9659258262900683,15.0,112.62,1,CARBO,Carbon_Series,5,4,False,783153.505,6349478.741,"${\bf{x}}_{\beta \,{\bf{5}},18}$",5
401,791044.199603,6349089.482135,236.989368,0.4545194776730436,-0.4545194776710436,0.766044443119978,40.0,135.0,1,CARBO,Carbon_Series,5,4,False,791044.199603,6349089.482135,"${\bf{x}}_{\beta \,{\bf{5}},19}$",5
419,789723.26,6349551.038,231.730606,0.12940952255226035,-0.22414386804101338,0.9659258262900683,15.0,150.0,1,CARBO,Carbon_Series,5,4,False,789723.26,6349551.038,"${\bf{x}}_{\beta \,{\bf{5}},20}$",5
