X,Y,Z,formation,group
800,50,750,Shale,None
800,150,700,Shale,None
800,300,700,Shale,None
800,500,800,Shale,None
800,1000,1000,Shale,None
800,1500,700,Shale,A
800,1700,600,Shale,A
800,1950,650,Shale,A
0,1000,1100,Shale,B
300,1000,1000,Shale,B
450,1000,950,Shale,B
1100,1000,900,Shale,B
1400,1000,850,Shale,B
1700,1000,900,Shale,B
1500,500,800,Shale,B
1500,1500,750,Shale,B
800,50,450,Sandstone_1,B
800,150,400,Sandstone_1,B
800,300,400,Sandstone_1,A
800,500,500,Sandstone_1,A
800,1000,700,Sandstone_1,A
800,1500,400,Sandstone_1,B
800,1700,300,Sandstone_1,B
800,1950,350,Sandstone_1,B
0,1000,800,Sandstone_1,B
300,1000,700,Sandstone_1,B
1100,1000,600,Sandstone_1,B
1400,1000,550,Sandstone_1,B
1700,1000,600,Sandstone_1,B
1500,500,500,Sandstone_1,B
1500,1500,450,Sandstone_1,B
900,150,920,Siltstone,B
900,300,920,Siltstone,B
900,1500,920,Siltstone,B
900,1700,820,Siltstone,A
900,1950,870,Siltstone,A
0,1000,1300,Siltstone,A
300,1000,1200,Siltstone,B
600,1000,1100,Siltstone,B
1100,1000,1100,Siltstone,B
1400,1000,1050,Siltstone,B
1700,1000,1100,Siltstone,B
1500,500,1000,Siltstone,B
1500,1500,950,Siltstone,B
0,1000,1500,Sandstone_2,B
300,1000,1400,Sandstone_2,B
600,1000,1300,Sandstone_2,B
1100,1000,1300,Sandstone_2,B
1400,1000,1250,Sandstone_2,B
1700,1000,1300,Sandstone_2,B
1500,500,1200,Sandstone_2,A
1500,1500,1150,Sandstone_2,A
700,1000,900,Main_Fault,B
600,1000,600,Main_Fault,B
500,1000,300,Main_Fault,B
800,1000,1200,Main_Fault,B
900,1000,1500,Main_Fault,B
